date_time,cpu_percent,mem_percent,cpu_average,pid_len,cpu_listval
2023-05-30 14:37:02,24.8,61.9,15.5,333,"56.2,4.6,20.3,12.1,15.4,6.2,7.7,1.5"
2023-05-30 14:37:14,20.5,61.9,16.12,333,"58.4,1.5,20.6,9.0,20.0,3.1,4.6,11.8"
2023-05-30 14:37:26,26.0,62.0,20.54,334,"33.8,7.7,19.7,17.1,15.4,4.6,15.4,50.6"
2023-05-30 14:37:38,20.9,62.1,14.92,334,"70.4,4.6,16.7,0.0,10.8,4.6,9.2,3.1"
2023-05-30 14:37:50,20.6,61.0,14.5,331,"73.0,1.5,15.4,3.1,13.8,3.1,4.6,1.5"
2023-05-30 14:38:02,24.8,61.3,14.22,332,"66.0,6.2,10.8,6.2,9.2,4.6,7.7,3.1"
2023-05-30 14:38:14,20.8,61.5,30.34,334,"40.8,7.8,67.2,13.4,17.2,40.0,45.5,10.8"
2023-05-30 14:38:26,17.0,61.4,18.52,335,"74.5,9.2,24.6,9.2,12.3,4.6,9.2,4.6"
2023-05-30 14:38:38,21.7,61.5,18.26,335,"70.5,13.8,18.2,12.5,10.9,6.2,7.8,6.2"
2023-05-30 14:38:50,16.8,62.4,13.88,335,"27.8,1.5,41.9,6.2,19.7,6.2,1.5,6.2"
2023-05-30 14:39:02,19.7,62.2,18.41,335,"75.5,6.2,18.8,9.4,21.9,6.2,6.2,3.1"
2023-05-30 14:39:14,20.8,63.0,21.4,339,"80.4,6.2,30.8,7.7,20.0,6.2,10.8,9.1"
2023-05-30 14:39:27,24.9,62.6,14.02,338,"23.1,4.6,44.4,3.1,23.1,7.7,3.1,3.1"
2023-05-30 14:39:39,23.3,62.6,26.71,338,"84.8,13.8,26.2,7.7,40.0,13.8,13.8,13.6"
2023-05-30 14:39:51,21.6,62.5,22.89,336,"81.2,7.7,31.3,3.1,33.8,7.7,15.2,3.1"
2023-05-30 14:40:03,21.8,61.7,19.54,334,"77.0,6.2,23.9,6.2,21.5,4.6,9.2,7.7"
2023-05-30 14:40:15,28.4,61.7,24.83,336,"71.1,16.7,29.2,12.3,30.8,6.2,20.0,12.3"
2023-05-30 14:40:27,20.7,61.6,22.42,335,"69.1,7.7,27.9,10.8,30.8,7.7,16.2,9.2"
2023-05-30 14:40:39,23.7,61.6,19.72,335,"57.7,3.1,39.4,4.6,37.8,1.5,9.1,4.6"
2023-05-30 14:40:51,23.9,61.9,17.27,336,"57.3,15.4,18.5,17.9,20.0,0.0,1.5,7.6"
2023-05-30 14:41:03,25.6,61.8,23.58,336,"71.1,12.3,30.0,13.6,23.1,10.8,15.4,12.3"
2023-05-30 14:41:15,23.7,61.8,36.53,335,"63.4,22.7,47.7,29.2,36.9,29.2,38.5,24.6"
2023-05-30 14:41:27,23.2,61.7,19.3,337,"58.6,6.2,32.4,6.2,32.3,4.7,7.8,6.2"
2023-05-30 14:41:39,24.7,61.7,26.4,339,"70.5,21.9,32.8,17.2,23.4,14.1,18.8,12.5"
2023-05-30 14:41:51,20.1,61.6,18.01,336,"63.4,7.7,23.9,7.7,21.5,3.1,10.6,6.2"
2023-05-30 14:42:03,22.4,61.6,20.61,335,"46.3,9.2,18.5,26.4,29.6,4.6,21.1,9.2"
2023-05-30 14:42:15,19.8,61.5,21.36,335,"77.5,12.3,24.2,9.2,20.0,7.7,9.2,10.8"
2023-05-30 14:42:27,20.2,61.5,17.12,335,"60.2,4.6,18.5,3.1,33.8,1.5,9.1,6.2"
2023-05-30 14:42:39,26.9,61.5,24.95,335,"42.1,13.8,31.9,12.3,25.8,10.6,52.3,10.8"
2023-05-30 14:42:52,24.2,61.5,20.32,335,"69.4,7.7,24.2,9.2,20.0,7.7,18.2,6.2"
2023-05-30 14:43:04,24.1,61.4,22.64,333,"65.2,12.3,15.4,23.9,27.3,23.1,6.2,7.7"
2023-05-30 14:43:16,18.1,61.5,18.28,334,"54.9,7.7,19.4,6.2,22.7,7.7,13.8,13.8"
2023-05-30 14:43:28,23.1,61.5,20.06,333,"68.4,9.2,12.3,10.8,35.2,10.8,12.3,1.5"
2023-05-30 14:43:40,18.5,61.4,17.49,333,"74.0,6.2,9.2,7.7,21.2,6.2,10.8,4.6"
2023-05-30 14:43:52,19.5,61.4,14.95,331,"69.5,1.5,13.4,6.1,15.2,3.1,7.7,3.1"
2023-05-30 14:44:04,16.9,61.3,23.85,330,"62.2,12.3,39.7,21.5,13.8,10.8,13.8,16.7"
2023-05-30 14:44:16,20.9,60.5,17.4,330,"82.9,4.5,17.6,1.5,22.1,1.5,7.6,1.5"
2023-05-30 14:44:28,24.4,60.5,18.67,330,"79.0,7.7,13.6,12.3,21.5,4.6,6.2,4.5"
2023-05-30 14:44:40,26.3,60.5,19.05,330,"57.8,6.2,18.2,15.2,13.6,4.6,10.8,26.0"
2023-05-30 14:44:52,28.1,61.1,17.68,333,"52.4,6.2,35.1,4.6,12.3,7.7,12.3,10.8"
2023-05-30 14:45:04,24.7,59.5,21.86,333,"68.1,10.8,30.8,19.7,20.9,9.2,9.2,6.2"
2023-05-30 14:45:16,21.5,59.9,43.54,336,"40.0,50.8,43.1,44.6,43.1,24.2,30.8,71.7"
2023-05-30 14:45:28,20.5,60.8,27.77,341,"53.8,32.4,48.8,19.7,26.2,10.6,16.9,13.8"
2023-05-30 14:45:40,18.6,60.8,21.36,341,"74.0,15.4,13.8,9.2,32.3,10.8,10.8,4.6"
2023-05-30 14:45:52,26.8,60.9,30.5,341,"46.3,16.9,27.7,16.9,20.0,21.5,78.0,16.7"
2023-05-30 14:46:05,19.6,60.1,18.65,340,"62.1,9.4,24.6,6.2,21.9,7.8,7.8,9.4"
2023-05-30 14:46:17,29.7,60.1,20.44,341,"71.4,6.2,10.8,6.2,25.8,10.8,20.0,12.3"
2023-05-30 14:46:29,30.4,60.5,22.56,340,"29.2,6.2,46.2,9.2,48.2,4.6,13.8,23.1"
2023-05-30 14:46:41,22.3,62.0,19.26,343,"63.3,6.2,21.5,10.8,33.8,7.7,3.1,7.7"
2023-05-30 14:46:53,22.2,63.3,24.32,342,"58.8,7.7,36.4,17.2,29.2,12.5,17.2,15.6"
2023-05-30 14:47:05,56.7,62.9,38.62,341,"30.8,16.9,45.5,82.4,21.5,29.2,43.3,39.4"
2023-05-30 14:47:17,19.4,62.6,24.9,340,"41.7,20.0,39.4,17.2,26.6,14.1,14.1,26.1"
2023-05-30 14:47:29,36.0,63.3,23.04,337,"73.4,12.5,21.9,12.5,23.4,7.8,21.9,10.9"
2023-05-30 14:47:41,37.2,63.1,19.22,337,"28.6,18.5,20.0,19.7,16.9,9.2,20.0,20.9"
2023-05-30 14:47:53,20.0,63.7,20.24,339,"30.0,12.5,25.0,16.9,23.4,10.8,26.1,17.2"
2023-05-30 14:48:05,26.3,63.8,22.98,341,"55.6,10.8,30.4,18.5,22.7,19.7,12.3,13.8"
2023-05-30 14:48:17,17.6,62.9,20.9,340,"74.7,13.6,19.7,9.1,16.7,7.6,16.7,9.1"
2023-05-30 14:48:29,15.7,62.8,30.56,339,"39.4,20.3,53.5,26.6,34.4,20.3,25.0,25.0"
2023-05-30 14:48:41,22.4,62.8,26.01,340,"56.4,48.8,26.2,13.6,23.1,9.2,18.5,12.3"
2023-05-30 14:48:53,24.5,62.9,18.45,341,"68.5,9.4,13.8,7.8,26.2,3.1,9.4,9.4"
2023-05-30 14:49:05,24.9,63.1,23.45,343,"50.0,9.2,62.1,10.8,30.8,3.1,10.8,10.8"
2023-05-30 14:49:17,28.5,63.1,19.64,341,"64.5,12.3,15.4,6.2,40.3,9.2,4.6,4.6"
2023-05-30 14:49:29,24.8,63.5,40.88,346,"47.1,39.1,39.1,39.1,42.2,42.2,43.8,34.4"
2023-05-30 14:49:41,16.8,63.5,17.79,344,"25.4,9.2,22.1,10.8,24.6,18.5,13.8,17.9"
2023-05-30 14:49:54,25.3,63.8,16.69,345,"20.9,12.3,21.5,16.9,13.8,7.7,18.5,21.9"
2023-05-30 14:50:06,23.8,64.0,14.9,344,"50.6,4.7,15.6,3.1,23.4,6.2,7.8,7.8"
2023-05-30 14:50:18,16.7,64.0,15.12,344,"39.7,15.4,24.6,6.2,13.6,3.1,9.2,9.2"
2023-05-30 14:50:30,21.9,63.8,19.14,343,"44.7,12.3,20.0,16.7,23.1,9.2,9.2,17.9"
2023-05-30 14:50:42,18.5,63.9,19.12,343,"80.8,17.1,18.2,1.5,16.9,10.8,7.7,0.0"
2023-05-30 14:50:54,23.4,63.5,16.4,341,"82.2,9.2,9.2,1.5,15.2,3.1,3.1,7.7"
2023-05-30 14:51:06,18.5,63.5,21.24,341,"32.4,7.7,20.0,4.6,21.5,1.5,7.7,74.5"
2023-05-30 14:51:18,25.0,63.2,19.9,339,"74.3,24.3,17.2,4.7,24.6,3.1,1.6,9.4"
2023-05-30 14:51:30,18.6,63.0,21.66,341,"75.5,12.3,28.8,7.7,16.9,7.7,15.2,9.2"
2023-05-30 14:51:42,19.4,62.9,19.2,339,"47.5,3.1,15.4,6.2,12.3,4.6,56.8,7.7"
2023-05-30 14:51:54,17.7,62.8,20.82,338,"74.3,9.2,15.4,10.8,21.5,7.7,10.8,16.9"
2023-05-30 14:52:06,17.9,63.0,12.71,339,"50.0,3.1,16.2,3.1,15.4,0.0,6.2,7.7"
2023-05-30 14:52:18,31.4,63.4,10.85,341,"19.4,4.7,27.4,1.5,12.3,6.1,6.2,9.2"
2023-05-30 14:52:30,28.0,63.6,25.61,341,"46.8,7.8,29.7,56.0,33.3,9.4,14.1,7.8"
2023-05-30 14:52:42,27.2,63.5,15.57,340,"71.7,3.1,7.8,3.1,20.3,6.2,6.2,6.2"
2023-05-30 14:52:54,11.5,63.6,9.54,340,"20.3,6.2,13.6,3.1,13.2,4.6,9.1,6.2"
2023-05-30 14:53:06,30.1,63.7,29.33,340,"36.8,26.6,40.9,32.8,24.6,20.3,32.3,20.3"
2023-05-30 14:53:19,26.4,66.2,17.22,341,"31.9,7.7,16.9,31.4,20.0,14.5,9.2,6.2"
2023-05-30 14:53:31,28.6,65.7,19.69,343,"36.6,15.4,20.0,23.9,23.1,15.4,16.9,6.2"
2023-05-30 14:53:43,12.3,66.6,12.11,342,"30.0,3.1,10.9,18.5,12.5,4.7,12.5,4.7"
2023-05-30 14:53:55,14.4,65.6,14.96,340,"32.4,7.8,17.2,12.5,20.3,9.4,12.3,7.8"
2023-05-30 14:54:07,15.3,65.5,15.31,340,"37.5,6.2,18.8,21.2,6.2,12.3,12.5,7.8"
2023-05-30 14:54:19,15.1,65.7,17.36,341,"37.1,13.8,20.0,16.4,16.9,14.9,16.7,3.1"
2023-05-30 14:54:31,67.3,66.3,53.73,340,"60.8,49.3,51.5,65.2,60.6,48.5,54.5,39.4"
2023-05-30 14:54:43,21.8,66.3,28.03,341,"35.7,20.0,27.7,38.8,30.8,22.4,31.9,16.9"
2023-05-30 14:54:55,11.6,66.5,12.13,341,"30.0,6.2,19.4,13.8,7.7,1.5,9.2,9.2"
2023-05-30 14:55:07,16.9,66.0,13.04,339,"35.6,9.2,21.2,16.7,7.7,4.6,3.1,6.2"
2023-05-30 14:55:19,17.1,66.5,25.65,341,"33.8,28.6,25.8,29.2,26.2,15.4,20.0,26.2"
2023-05-30 14:55:31,29.4,65.6,18.99,340,"39.0,10.8,27.3,24.2,13.8,9.2,13.8,13.8"
2023-05-30 14:55:43,12.0,65.7,26.81,340,"28.4,9.4,28.8,21.9,25.0,32.3,40.6,28.1"
2023-05-30 14:55:55,14.5,65.1,11.32,338,"33.8,6.1,13.8,10.8,7.7,7.7,7.6,3.1"
2023-05-30 14:56:07,12.6,65.0,18.16,337,"29.9,14.1,21.2,18.2,18.5,9.4,21.5,12.5"
2023-05-30 14:56:19,16.1,64.9,24.25,337,"29.4,28.4,32.3,10.8,23.1,7.7,41.1,21.2"
2023-05-30 14:56:31,12.5,65.0,14.45,337,"28.2,7.7,16.9,18.2,13.8,10.8,13.8,6.2"
2023-05-30 14:56:43,20.8,64.9,13.0,337,"23.5,9.1,16.9,12.1,22.4,3.1,9.2,7.7"
2023-05-30 14:56:55,15.6,64.5,15.24,335,"36.1,6.2,16.7,21.4,13.8,10.8,13.8,3.1"
2023-05-30 14:57:07,26.1,64.5,18.3,335,"25.8,15.6,33.3,12.3,21.9,14.1,17.2,6.2"
2023-05-30 14:57:19,18.0,64.9,15.78,336,"40.8,7.7,12.3,12.3,13.6,14.9,15.4,9.2"
2023-05-30 14:57:32,11.0,64.8,11.7,336,"26.9,10.6,14.1,9.2,7.8,3.1,14.1,7.8"
2023-05-30 14:57:44,14.3,65.4,38.94,341,"48.5,35.4,35.9,55.4,41.5,32.3,34.4,28.1"
2023-05-30 14:57:56,18.1,65.5,18.99,341,"25.7,10.8,26.2,23.1,27.7,7.7,21.5,9.2"
2023-05-30 14:58:08,12.2,65.4,12.51,341,"26.8,6.1,10.6,22.7,4.6,10.8,15.4,3.1"
2023-05-30 14:58:20,12.2,65.2,22.45,339,"31.3,23.4,20.3,20.9,22.7,18.8,26.6,15.6"
2023-05-30 14:58:32,17.9,67.2,10.88,339,"25.7,9.1,7.7,12.3,9.2,7.7,10.8,4.5"
2023-05-30 14:58:44,12.8,65.2,12.64,340,"14.9,15.4,6.2,9.2,20.0,12.3,12.3,10.8"
2023-05-30 14:58:56,49.4,66.5,44.55,346,"47.7,29.7,56.2,63.4,45.3,29.7,37.5,46.9"
2023-05-30 14:59:08,98.5,66.9,84.64,359,"83.1,84.6,84.4,85.9,84.4,79.7,85.9,89.1"
2023-05-30 14:59:20,93.5,67.8,89.3,361,"92.8,88.4,94.2,89.3,90.0,84.7,90.3,84.7"
2023-05-30 14:59:32,32.3,66.6,56.96,353,"52.2,46.2,63.6,65.3,56.9,55.4,60.0,56.1"
2023-05-30 14:59:44,30.2,66.9,49.54,349,"41.8,47.7,61.5,52.3,47.7,36.9,59.2,49.2"
2023-05-30 14:59:56,45.7,67.2,19.15,342,"39.2,15.6,20.3,26.6,15.6,7.8,15.6,12.5"
2023-05-30 15:00:08,12.3,65.2,18.7,341,"30.0,22.4,20.0,19.7,20.3,9.4,16.9,10.9"
2023-05-30 15:00:20,14.5,65.2,16.94,342,"25.4,4.6,27.7,13.8,16.9,7.7,17.9,21.5"
2023-05-30 15:00:32,17.1,65.3,13.65,340,"28.4,9.2,10.8,13.4,13.8,3.1,18.2,12.3"
2023-05-30 15:00:44,11.2,65.2,15.25,340,"33.3,4.6,16.9,7.7,18.5,17.9,10.8,12.3"
2023-05-30 15:00:56,15.9,65.7,20.93,340,"40.8,15.2,20.3,30.4,15.4,12.5,23.4,9.4"
2023-05-30 15:01:09,16.2,66.1,13.59,340,"29.4,4.6,7.7,23.9,13.8,7.7,15.4,6.2"
2023-05-30 15:01:21,20.5,65.5,15.85,341,"38.9,6.2,19.7,19.7,9.4,9.4,18.8,4.7"
2023-05-30 15:01:33,16.1,65.0,12.7,340,"28.2,3.1,15.4,15.4,12.3,7.7,16.4,3.1"
2023-05-30 15:01:45,15.5,65.2,15.36,339,"30.9,7.8,15.6,23.9,15.4,6.2,12.3,10.8"
2023-05-30 15:01:57,49.1,65.2,23.56,338,"26.9,18.2,27.7,31.4,25.8,21.5,26.2,10.8"
2023-05-30 15:02:09,12.0,64.4,14.03,336,"30.0,4.6,6.2,26.8,20.0,7.7,15.4,1.5"
2023-05-30 15:02:21,9.5,64.2,14.77,337,"29.0,1.5,13.8,29.4,10.8,6.2,15.2,12.3"
2023-05-30 15:02:33,21.7,64.2,21.74,337,"28.6,16.9,28.8,25.0,26.6,15.4,23.4,9.2"
2023-05-30 15:02:45,12.4,64.1,12.76,336,"31.0,4.7,12.5,18.2,6.2,6.2,15.6,7.7"
2023-05-30 15:02:57,18.7,64.1,15.94,336,"33.8,12.3,13.8,22.1,13.6,7.7,11.9,12.3"
2023-05-30 15:03:09,17.4,64.2,10.42,336,"26.4,1.5,6.2,23.2,13.8,3.1,6.1,3.1"
2023-05-30 15:03:21,13.3,64.2,17.46,336,"30.9,9.4,20.3,18.2,20.3,10.9,20.3,9.4"
2023-05-30 15:03:33,13.1,64.2,14.65,336,"31.0,3.1,14.1,22.7,9.4,9.4,19.7,7.8"
2023-05-30 15:03:45,20.6,64.2,22.81,336,"36.6,9.2,29.2,36.6,23.1,6.2,26.2,15.4"
2023-05-30 15:03:57,14.8,64.1,12.49,335,"29.9,4.7,12.5,12.1,17.2,7.8,14.1,1.6"
2023-05-30 15:04:09,13.4,63.5,12.9,335,"30.9,4.6,10.8,30.4,6.2,4.7,10.9,4.7"
2023-05-30 15:04:21,14.7,63.5,11.91,335,"26.4,1.5,13.8,16.7,6.2,7.7,15.4,7.6"
2023-05-30 15:04:33,20.8,63.5,11.66,335,"17.4,0.0,12.3,16.2,16.9,12.3,15.2,3.0"
2023-05-30 15:04:45,17.7,63.5,11.47,335,"35.6,4.6,7.7,22.4,4.6,4.6,10.8,1.5"
2023-05-30 15:04:57,10.9,63.5,9.94,335,"26.1,3.1,6.2,14.9,6.2,1.5,13.8,7.7"
2023-05-30 15:05:09,14.7,63.5,21.66,335,"21.5,9.4,37.5,31.9,28.1,10.9,26.2,7.8"
2023-05-30 15:05:22,18.5,63.6,19.51,337,"15.4,9.2,30.8,23.9,24.6,15.4,26.2,10.6"
2023-05-30 15:05:34,14.0,63.9,11.81,337,"14.9,7.8,18.2,23.9,4.7,4.7,15.6,4.7"
2023-05-30 15:05:46,27.5,63.7,18.42,337,"36.6,6.2,13.8,20.3,24.6,18.5,21.2,6.2"
2023-05-30 15:05:58,14.1,63.6,10.42,335,"20.6,0.0,7.7,24.3,20.0,0.0,6.2,4.6"
2023-05-30 15:06:10,14.4,63.8,14.57,338,"31.9,6.2,7.7,32.4,12.3,4.6,16.9,4.6"
2023-05-30 15:06:22,18.0,63.8,10.6,338,"25.7,0.0,9.1,19.4,12.3,3.1,12.1,3.1"
2023-05-30 15:06:34,21.6,63.8,12.8,338,"27.8,4.7,9.4,20.0,14.1,10.8,12.5,3.1"
2023-05-30 15:06:46,35.8,63.7,9.57,338,"23.2,1.5,6.2,16.4,10.8,10.8,6.2,1.5"
2023-05-30 15:06:58,24.3,63.8,20.03,340,"27.8,15.4,18.5,18.5,15.4,27.7,23.1,13.8"
2023-05-30 15:07:10,15.4,62.6,17.01,337,"27.4,3.1,10.8,29.0,18.5,9.2,21.2,16.9"
2023-05-30 15:07:22,14.4,62.6,13.78,337,"29.4,3.1,16.9,18.2,15.4,3.1,17.9,6.2"
2023-05-30 15:07:34,14.1,62.6,15.02,336,"22.1,4.7,15.6,34.3,15.6,9.2,15.6,3.1"
2023-05-30 15:07:46,23.3,62.6,29.01,335,"42.6,21.5,24.6,31.8,24.2,24.6,36.6,26.2"
2023-05-30 15:07:58,30.4,62.6,18.86,338,"30.6,10.9,29.7,15.6,14.1,9.4,23.4,17.2"
2023-05-30 15:08:10,14.3,62.7,14.72,338,"33.3,10.8,12.3,22.9,10.8,10.8,12.3,4.6"
2023-05-30 15:08:22,19.9,62.7,12.52,338,"24.3,6.2,13.6,19.7,10.6,11.9,10.8,3.1"
2023-05-30 15:08:34,12.1,62.7,14.68,339,"26.1,9.4,18.2,20.6,12.5,6.2,18.2,6.2"
2023-05-30 15:08:46,10.4,62.7,32.75,338,"47.2,30.8,35.4,43.9,27.7,26.2,32.3,18.5"
2023-05-30 15:08:58,13.0,62.7,14.89,339,"31.4,14.7,10.8,21.2,13.8,4.6,16.4,6.2"
2023-05-30 15:09:10,12.4,63.1,14.04,339,"30.0,4.7,17.2,19.7,12.5,1.6,17.2,9.4"
2023-05-30 15:09:22,48.2,63.5,34.82,340,"40.3,27.3,35.4,37.7,41.5,35.4,33.3,27.7"
2023-05-30 15:09:34,12.8,64.2,11.24,340,"22.9,4.6,18.2,10.6,12.3,1.5,13.6,6.2"
2023-05-30 15:09:47,14.1,63.1,19.51,339,"33.3,10.8,24.6,32.4,18.5,9.1,21.2,6.2"
2023-05-30 15:09:59,12.1,63.0,21.44,340,"40.3,13.8,18.5,25.4,16.9,12.3,23.1,21.2"
2023-05-30 15:10:11,16.0,63.3,16.14,340,"19.1,12.3,23.4,21.2,15.6,9.4,20.3,7.8"
2023-05-30 15:10:23,26.5,63.1,31.8,341,"35.9,28.1,26.6,40.8,25.0,25.0,42.2,30.8"
2023-05-30 15:10:35,16.1,63.6,19.61,342,"25.0,9.2,27.7,21.2,20.0,15.4,21.5,16.9"
2023-05-30 15:10:47,22.5,64.0,15.18,342,"27.9,7.8,18.8,15.6,21.9,13.8,10.9,4.7"
2023-05-30 15:10:59,10.7,63.6,14.4,342,"34.2,3.1,13.8,21.7,22.4,7.7,9.2,3.1"
2023-05-30 15:11:11,14.7,63.7,15.75,342,"27.9,9.2,21.5,16.7,23.1,9.2,12.3,6.1"
2023-05-30 15:11:23,22.0,64.0,14.55,340,"24.6,6.2,18.5,10.8,9.2,13.6,21.2,12.3"
2023-05-30 15:11:35,72.1,63.6,24.6,339,"40.6,13.8,28.1,20.3,23.4,21.9,28.4,20.3"
2023-05-30 15:11:47,15.1,63.7,13.22,339,"23.9,7.8,18.8,22.7,7.8,3.1,12.3,9.4"
2023-05-30 15:11:59,21.4,64.4,19.65,338,"25.7,10.8,27.7,25.8,19.7,15.4,16.7,15.4"
2023-05-30 15:12:11,18.2,64.7,11.75,340,"28.2,6.2,15.2,10.6,7.7,1.5,20.0,4.6"
2023-05-30 15:12:23,20.4,64.6,66.16,348,"69.0,55.4,69.2,71.0,62.1,65.7,73.8,63.1"
2023-05-30 15:12:35,20.4,65.3,17.2,339,"18.2,6.2,16.4,24.6,13.8,12.3,24.6,21.5"
2023-05-30 15:12:47,11.0,64.4,10.1,339,"27.5,1.5,7.7,12.1,9.2,9.1,6.1,7.6"
2023-05-30 15:12:59,12.2,64.4,17.4,338,"37.5,4.7,15.6,20.6,18.8,14.1,18.5,9.4"
2023-05-30 15:13:11,13.3,64.6,19.8,338,"35.3,9.4,20.3,29.9,21.5,12.3,18.8,10.9"
2023-05-30 15:13:23,14.8,64.6,15.11,338,"20.3,7.7,16.9,17.9,27.5,12.3,9.1,9.2"
2023-05-30 15:13:35,11.6,64.6,11.6,338,"24.3,0.0,15.4,25.4,21.5,3.1,3.1,0.0"
2023-05-30 15:13:47,18.7,64.5,11.4,335,"20.3,3.1,9.2,23.2,12.3,4.6,15.4,3.1"
2023-05-30 15:14:00,17.3,64.4,11.35,335,"16.4,1.5,10.8,25.4,16.9,3.1,15.2,1.5"
2023-05-30 15:14:12,13.5,64.4,18.4,335,"32.4,10.9,17.2,31.3,24.2,10.9,12.5,7.8"
2023-05-30 15:14:24,13.6,64.3,14.36,335,"25.0,7.8,14.1,25.7,14.1,1.6,17.2,9.4"
2023-05-30 15:14:36,16.3,64.3,22.09,335,"47.9,6.2,16.4,20.0,21.5,15.4,23.1,26.2"
2023-05-30 15:14:48,19.4,64.4,13.09,335,"16.4,4.6,16.9,29.9,13.8,4.6,12.3,6.2"
2023-05-30 15:15:00,13.6,64.5,12.62,336,"30.6,3.1,4.6,24.3,16.9,4.6,9.2,7.7"
2023-05-30 15:15:12,10.5,64.5,15.81,336,"24.6,6.2,17.2,29.6,12.5,7.8,23.9,4.7"
2023-05-30 15:15:24,16.3,64.5,12.45,336,"9.4,3.1,15.4,26.9,15.4,7.8,16.9,4.7"
2023-05-30 15:15:36,12.6,64.5,20.21,337,"43.8,9.4,23.4,17.9,9.4,21.9,20.3,15.6"
2023-05-30 15:15:48,17.5,63.5,8.83,336,"24.6,1.5,6.2,21.4,4.6,4.6,6.2,1.5"
2023-05-30 15:16:00,16.8,63.5,19.85,336,"32.9,18.8,21.9,20.3,14.1,20.3,15.6,14.9"
2023-05-30 15:16:12,14.2,63.5,13.17,336,"28.8,0.0,12.3,24.6,12.3,4.6,19.7,3.1"
2023-05-30 15:16:24,12.2,63.5,13.79,336,"26.1,9.2,15.4,21.2,6.2,4.6,20.0,7.6"
2023-05-30 15:16:36,15.0,63.5,11.57,337,"25.0,3.1,13.8,13.8,10.8,12.3,9.2,4.6"
2023-05-30 15:16:48,12.4,63.6,13.3,337,"25.4,3.1,15.4,19.7,13.8,7.7,18.2,3.1"
2023-05-30 15:17:00,12.8,64.0,17.0,340,"29.9,4.7,17.2,16.7,29.7,6.2,23.9,7.7"
2023-05-30 15:17:12,22.2,63.7,12.42,340,"24.6,3.1,16.9,13.4,13.8,7.6,10.8,9.2"
2023-05-30 15:17:24,24.0,63.7,12.39,340,"24.6,3.1,15.4,14.7,12.3,6.2,19.7,3.1"
2023-05-30 15:17:36,15.7,63.7,13.5,337,"23.2,3.1,15.2,25.0,15.4,7.7,13.8,4.6"
2023-05-30 15:17:48,15.2,63.5,12.29,336,"34.7,4.6,7.7,19.1,10.8,7.7,10.6,3.1"
2023-05-30 15:18:00,13.6,63.9,13.44,340,"31.9,4.6,6.2,29.6,12.3,4.6,10.6,7.7"
2023-05-30 15:18:12,12.2,64.2,16.59,341,"39.2,4.6,18.5,12.1,16.9,21.4,10.8,9.2"
2023-05-30 15:18:25,13.2,63.9,12.24,341,"26.1,4.7,15.6,7.8,17.2,10.9,10.9,4.7"
2023-05-30 15:18:37,15.6,63.9,11.58,341,"20.6,0.0,18.2,18.2,9.4,15.4,9.2,1.6"
2023-05-30 15:18:49,15.6,63.8,13.35,340,"24.6,4.6,10.8,39.2,10.8,4.6,7.6,4.6"
2023-05-30 15:19:01,16.0,63.9,10.21,341,"10.8,3.1,19.4,14.7,10.8,6.1,9.1,7.7"
2023-05-30 15:19:13,15.7,63.8,10.29,341,"20.0,1.5,9.2,19.4,10.8,7.6,9.2,4.6"
2023-05-30 15:19:25,11.9,63.9,9.9,341,"23.5,3.1,9.4,9.4,13.8,0.0,20.0,0.0"
2023-05-30 15:19:37,13.4,63.9,16.8,341,"41.7,7.8,21.5,18.5,21.5,6.2,14.1,3.1"
2023-05-30 15:19:49,14.5,63.8,16.12,342,"26.5,4.7,20.3,26.2,21.9,9.2,10.8,9.4"
2023-05-30 15:20:01,13.8,63.5,11.46,336,"27.5,4.6,12.3,13.8,12.3,4.5,15.2,1.5"
2023-05-30 15:20:13,15.4,62.8,15.79,337,"22.7,9.4,9.4,21.5,14.1,16.4,17.2,15.6"
2023-05-30 15:20:25,13.2,62.8,13.36,337,"27.4,0.0,16.9,22.7,12.3,1.5,24.6,1.5"
2023-05-30 15:20:37,11.6,62.8,17.69,336,"38.6,15.6,17.2,14.1,18.8,9.4,23.1,4.7"
2023-05-30 15:20:49,16.9,62.9,12.84,336,"31.1,0.0,16.9,22.4,15.4,1.5,9.2,6.2"
2023-05-30 15:21:01,14.0,63.0,10.06,336,"17.9,3.1,9.4,22.1,17.2,1.6,9.2,0.0"
2023-05-30 15:21:13,13.9,63.0,22.81,337,"35.8,21.5,29.2,15.2,23.1,25.4,16.9,15.4"
2023-05-30 15:21:25,14.1,63.9,12.79,340,"34.2,1.5,17.9,18.2,4.6,6.1,16.7,3.1"
2023-05-30 15:21:37,16.8,63.9,12.2,340,"35.1,0.0,12.3,17.9,9.2,10.8,9.2,3.1"
2023-05-30 15:21:49,15.5,63.7,11.05,340,"21.5,1.5,15.4,17.6,10.8,10.8,7.7,3.1"
2023-05-30 15:22:01,11.2,63.8,16.25,339,"29.0,9.4,18.8,23.1,15.6,4.7,18.5,10.9"
2023-05-30 15:22:13,12.3,63.7,10.91,339,"26.8,3.1,9.2,19.4,12.1,3.1,12.1,1.5"
2023-05-30 15:22:26,14.7,63.5,12.26,336,"33.3,0.0,10.8,29.0,12.5,4.7,7.8,0.0"
2023-05-30 15:22:38,20.8,63.6,21.79,337,"29.4,12.3,21.5,23.5,23.1,36.8,15.4,12.3"
